user_id,playdata_id,updated_at,is_answered,score1,score2,player_id,piecetask_name,player_tag,preparation
67b492ffabcc8fb007803c50,67b2d21aabcc8fb0077a51fe,2025-03-31T06:17:58.635476Z,True,5,5.0,63f2dcb7ed069d3f0bb79385,Scale fis-moll,pro,3.0
67b492ffabcc8fb007803c50,6799ad89abcc8fb0074407d5,2025-03-31T06:18:14.501479Z,True,3,3.0,67987bd3abcc8fb00742aceb,Scale fis-moll,pro,5.0
67b492ffabcc8fb007803c50,67ac074aabcc8fb00764f32d,2025-03-31T06:18:26.106838Z,True,5,5.0,67abdc12abcc8fb007641135,Arpeggio f-moll,pro,4.0
67b492ffabcc8fb007803c50,6791a7f6abcc8fb00735be2b,2025-03-31T06:18:36.822121Z,True,6,5.0,6790a1a3abcc8fb007341759,Arpeggio f-moll,pro,7.0
67b492ffabcc8fb007803c50,676cb9e090d7d6419fad1057,2025-03-31T06:18:49.863521Z,True,6,5.0,63220c8dc6190f392180459b,Arpeggio f-moll,amateur,
67b492ffabcc8fb007803c50,67a473dfabcc8fb0075a6b43,2025-03-31T06:19:00.503186Z,True,4,5.0,67a40da8abcc8fb00757a9b0,Arpeggio f-moll,pro,7.0
67b492ffabcc8fb007803c50,67a1a515abcc8fb007505cee,2025-03-31T06:19:10.843210Z,True,5,4.0,61f09ff40a688c4b065d581e,Arpeggio f-moll,amateur,3.0
67b492ffabcc8fb007803c50,677f2e6c90d7d6419fb5e882,2025-03-31T06:19:21.713230Z,True,6,6.0,677e056890d7d6419fb422bb,Arpeggio f-moll,amateur,
67b492ffabcc8fb007803c50,67971328abcc8fb0073f8b99,2025-03-31T06:19:31.889296Z,True,3,3.0,67934e8aabcc8fb0073c6cfb,Arpeggio f-moll,pro,6.0
67b492ffabcc8fb007803c50,676cf0ba90d7d6419fae7740,2025-03-31T06:19:43.054450Z,True,4,5.0,676a518990d7d6419facee1a,Arpeggio f-moll,pro,
67b492ffabcc8fb007803c50,67a43e5aabcc8fb007592d91,2025-03-31T06:19:53.539846Z,True,4,4.0,67a2f69babcc8fb007573386,Arpeggio f-moll,amateur,4.0
67b492ffabcc8fb007803c50,6799b04aabcc8fb0074423b6,2025-03-31T06:20:04.982685Z,True,5,4.0,67987bd3abcc8fb00742aceb,Arpeggio D-dur,pro,5.0
67b492ffabcc8fb007803c50,67b684b6abcc8fb00784009d,2025-03-31T06:20:15.680768Z,True,4,5.0,640fc302ed069d3f0bd9d81f,Arpeggio D-dur,pro,4.0
67b492ffabcc8fb007803c50,67b2d285abcc8fb0077a5519,2025-03-31T06:20:28.011505Z,True,4,5.0,63f2dcb7ed069d3f0bb79385,Arpeggio D-dur,pro,3.0
67b492ffabcc8fb007803c50,677f67a990d7d6419fb72e24,2025-03-31T06:20:38.821736Z,True,4,5.0,677e069990d7d6419fb4325e,Arpeggio D-dur,amateur,
67b492ffabcc8fb007803c50,67a5c0feabcc8fb00760150e,2025-03-31T06:20:49.701268Z,True,4,4.0,67a55aaeabcc8fb0075c8111,Arpeggio D-dur,pro,6.0
67b492ffabcc8fb007803c50,67bfd4daabcc8fb007924365,2025-03-31T06:21:01.991Z,True,4,5.0,67bfc92dabcc8fb00790aeaf,Arpeggio D-dur,amateur,5.0
67b492ffabcc8fb007803c50,67aee52dabcc8fb007714064,2025-03-31T06:21:12.502209Z,True,4,4.0,67ada4dfabcc8fb0076d1eda,Arpeggio D-dur,pro,
67b492ffabcc8fb007803c50,67bffe35abcc8fb00793604f,2025-03-31T06:21:22.845795Z,True,6,5.0,62fdb581719b36bf7624aab4,Arpeggio D-dur,amateur,5.0
67b492ffabcc8fb007803c50,6799acdcabcc8fb007440572,2025-03-31T06:21:31.730787Z,True,3,4.0,67987bd3abcc8fb00742aceb,Scale Ges-dur,pro,5.0
67b492ffabcc8fb007803c50,677f63a690d7d6419fb6fb21,2025-03-31T06:21:40.568189Z,True,4,4.0,677e069990d7d6419fb4325e,Scale Ges-dur,amateur,
67b492ffabcc8fb007803c50,67bffa4babcc8fb007934b53,2025-03-31T06:21:49.149288Z,True,5,5.0,62fdb581719b36bf7624aab4,Scale Ges-dur,amateur,5.0
67b492ffabcc8fb007803c50,67aedffdabcc8fb0077112f3,2025-03-31T06:21:58.228221Z,True,4,4.0,67ada4dfabcc8fb0076d1eda,Scale Ges-dur,pro,
67b492ffabcc8fb007803c50,67a5be90abcc8fb00760095e,2025-03-31T06:22:08.220168Z,True,3,4.0,67a55aaeabcc8fb0075c8111,Scale Ges-dur,pro,6.0
67b492ffabcc8fb007803c50,67b2cdcfabcc8fb00779707d,2025-03-31T06:22:18.124052Z,True,4,4.0,63f2dcb7ed069d3f0bb79385,Scale Ges-dur,pro,3.0
67b492ffabcc8fb007803c50,67b68244abcc8fb00783f8d4,2025-03-31T06:22:26.712482Z,True,3,4.0,640fc302ed069d3f0bd9d81f,Scale Ges-dur,pro,4.0
67b492ffabcc8fb007803c50,67bfd0e4abcc8fb007922a16,2025-03-31T06:22:36.795760Z,True,5,4.0,67bfc92dabcc8fb00790aeaf,Scale Ges-dur,amateur,5.0
67b492ffabcc8fb007803c50,674ea16190d7d6419fa272f8,2025-03-31T06:27:45.904628Z,True,3,,,,,
67b492ffabcc8fb007803c50,67ac311babcc8fb00765dbc5,2025-03-31T06:28:03.538769Z,True,5,4.0,67ac269dabcc8fb00765ce81,Scale b-moll,amateur,7.0
67b492ffabcc8fb007803c50,67b29819abcc8fb007765293,2025-03-31T06:28:18.791022Z,True,3,4.0,67b2924fabcc8fb007764488,Scale b-moll,amateur,4.0
67b492ffabcc8fb007803c50,6763b11990d7d6419fa9c36c,2025-03-31T06:28:35.254694Z,True,4,4.0,6762c27190d7d6419fa9b10f,Scale b-moll,pro,
67b492ffabcc8fb007803c50,67bd6126abcc8fb0078a5255,2025-03-31T06:28:51.039180Z,True,4,4.0,67bd194dabcc8fb00788a2fd,Scale b-moll,pro,3.0
67b492ffabcc8fb007803c50,679c3583abcc8fb007487fca,2025-03-31T06:29:06.368394Z,True,3,3.0,679c2832abcc8fb00748753a,Scale b-moll,pro,6.0
67b492ffabcc8fb007803c50,67be7fefabcc8fb0078d2bfa,2025-03-31T06:29:28.607774Z,True,2,3.0,67be5843abcc8fb0078cadf4,Scale b-moll,pro,6.0
67b492ffabcc8fb007803c50,67beab90abcc8fb0078e33b8,2025-03-31T06:29:51.285003Z,True,3,3.0,67be80c6abcc8fb0078d32ab,Scale b-moll,pro,5.0
67b492ffabcc8fb007803c50,67ac4c7babcc8fb00766d267,2025-03-31T06:30:05.983246Z,True,4,4.0,67ac27b4abcc8fb00765d151,Scale b-moll,amateur,6.0
67b492ffabcc8fb007803c50,6763b16590d7d6419fa9c4bc,2025-03-31T06:30:20.948249Z,True,4,3.0,6762c27190d7d6419fa9b10f,Scale cis-moll,pro,
67b492ffabcc8fb007803c50,67bd626babcc8fb0078a6087,2025-03-31T06:30:36.573143Z,True,3,3.0,67bd194dabcc8fb00788a2fd,Scale cis-moll,pro,3.0
67b492ffabcc8fb007803c50,67b2990dabcc8fb007765916,2025-03-31T06:30:51.812592Z,True,4,4.0,67b2924fabcc8fb007764488,Scale cis-moll,amateur,4.0
67b492ffabcc8fb007803c50,67be8040abcc8fb0078d2ec3,2025-03-31T06:31:06.960395Z,True,4,4.0,67be5843abcc8fb0078cadf4,Scale cis-moll,pro,6.0
67b492ffabcc8fb007803c50,67ac4cababcc8fb00766d34a,2025-03-31T06:31:23.130720Z,True,5,4.0,67ac27b4abcc8fb00765d151,Scale cis-moll,amateur,6.0
67b492ffabcc8fb007803c50,67ac3155abcc8fb00765dc91,2025-03-31T06:31:38.183217Z,True,4,4.0,67ac269dabcc8fb00765ce81,Scale cis-moll,amateur,7.0
67b492ffabcc8fb007803c50,67beabd3abcc8fb0078e34e7,2025-03-31T06:31:52.407984Z,True,3,3.0,67be80c6abcc8fb0078d32ab,Scale cis-moll,pro,5.0
67b492ffabcc8fb007803c50,679c35edabcc8fb007488267,2025-03-31T06:32:07.024187Z,True,6,6.0,679c2832abcc8fb00748753a,Scale cis-moll,pro,6.0
67b492ffabcc8fb007803c50,679c37bcabcc8fb007488bed,2025-03-31T06:32:16.766448Z,True,6,6.0,679c2832abcc8fb00748753a,Arpeggio b-moll,pro,6.0
67b492ffabcc8fb007803c50,67ac329eabcc8fb00765e218,2025-03-31T06:32:25.802669Z,True,5,4.0,67ac269dabcc8fb00765ce81,Arpeggio b-moll,amateur,7.0
67b492ffabcc8fb007803c50,67bd656cabcc8fb0078a83b8,2025-03-31T06:32:37.477245Z,True,5,5.0,67bd194dabcc8fb00788a2fd,Arpeggio b-moll,pro,3.0
67b492ffabcc8fb007803c50,67ac4de9abcc8fb00766daaf,2025-03-31T06:32:48.510549Z,True,6,6.0,67ac27b4abcc8fb00765d151,Arpeggio b-moll,amateur,6.0
67b492ffabcc8fb007803c50,6763b3e790d7d6419fa9dd78,2025-03-31T06:32:58.074712Z,True,4,4.0,6762c27190d7d6419fa9b10f,Arpeggio b-moll,pro,
67b492ffabcc8fb007803c50,67b29b2aabcc8fb007766b66,2025-03-31T06:33:08.043125Z,True,3,3.0,67b2924fabcc8fb007764488,Arpeggio b-moll,amateur,4.0
67b492ffabcc8fb007803c50,67be81aaabcc8fb0078d3d4e,2025-03-31T06:33:19.709538Z,True,3,3.0,67be5843abcc8fb0078cadf4,Arpeggio b-moll,pro,6.0
67b492ffabcc8fb007803c50,67beae7babcc8fb0078e3fa1,2025-03-31T06:33:33.173374Z,True,4,4.0,67be80c6abcc8fb0078d32ab,Arpeggio b-moll,pro,5.0
67b492ffabcc8fb007803c50,677f635890d7d6419fb6fa42,2025-03-31T06:33:41.572472Z,True,4,4.0,677e069990d7d6419fb4325e,Scale C-dur,amateur,
67b492ffabcc8fb007803c50,67bfd0a3abcc8fb00792289c,2025-03-31T06:33:50.250138Z,True,4,5.0,67bfc92dabcc8fb00790aeaf,Scale C-dur,amateur,5.0
67b492ffabcc8fb007803c50,67b681f7abcc8fb00783f7df,2025-03-31T06:33:58.011843Z,True,5,5.0,640fc302ed069d3f0bd9d81f,Scale C-dur,pro,4.0
67b492ffabcc8fb007803c50,67aedf86abcc8fb00770e51c,2025-03-31T06:34:06.537603Z,True,4,4.0,67ada4dfabcc8fb0076d1eda,Scale C-dur,pro,
67b492ffabcc8fb007803c50,6799acacabcc8fb00744038b,2025-03-31T06:34:14.794226Z,True,5,4.0,67987bd3abcc8fb00742aceb,Scale C-dur,pro,5.0
67b492ffabcc8fb007803c50,67b2cd55abcc8fb0077962c4,2025-03-31T06:34:23.526639Z,True,4,4.0,63f2dcb7ed069d3f0bb79385,Scale C-dur,pro,3.0
67b492ffabcc8fb007803c50,67bffa15abcc8fb007934ade,2025-03-31T06:34:34.315277Z,True,5,4.0,62fdb581719b36bf7624aab4,Scale C-dur,amateur,5.0
67b492ffabcc8fb007803c50,67a5be40abcc8fb00760088b,2025-03-31T06:34:43.026997Z,True,3,4.0,67a55aaeabcc8fb0075c8111,Scale C-dur,pro,6.0
67b492ffabcc8fb007803c50,679c34e5abcc8fb007487d86,2025-03-31T06:34:54.520220Z,True,6,5.0,679c2832abcc8fb00748753a,Scale Des-dur,pro,6.0
67b492ffabcc8fb007803c50,67bd60e6abcc8fb0078a4f91,2025-03-31T06:35:03.715514Z,True,5,4.0,67bd194dabcc8fb00788a2fd,Scale Des-dur,pro,3.0
67b492ffabcc8fb007803c50,67b297d9abcc8fb007765147,2025-03-31T06:35:12.193361Z,True,4,5.0,67b2924fabcc8fb007764488,Scale Des-dur,amateur,4.0
67b492ffabcc8fb007803c50,67ac30d6abcc8fb00765db0e,2025-03-31T06:35:21.210546Z,True,5,4.0,67ac269dabcc8fb00765ce81,Scale Des-dur,amateur,7.0
67b492ffabcc8fb007803c50,67ac4c4cabcc8fb00766d18f,2025-03-31T06:35:29.623850Z,True,4,4.0,67ac27b4abcc8fb00765d151,Scale Des-dur,amateur,6.0
67b492ffabcc8fb007803c50,67beaaebabcc8fb0078e30aa,2025-03-31T06:35:38.141013Z,True,3,4.0,67be80c6abcc8fb0078d32ab,Scale Des-dur,pro,5.0
67b492ffabcc8fb007803c50,6763b06d90d7d6419fa9c02a,2025-03-31T06:35:47.455080Z,True,4,5.0,6762c27190d7d6419fa9b10f,Scale Des-dur,pro,
67b492ffabcc8fb007803c50,67be7fc5abcc8fb0078d29f9,2025-03-31T06:35:56.338158Z,True,4,4.0,67be5843abcc8fb0078cadf4,Scale Des-dur,pro,6.0
67b492ffabcc8fb007803c50,679713c0abcc8fb0073f90d9,2025-03-31T06:36:06.896693Z,True,4,4.0,67934e8aabcc8fb0073c6cfb,Arpeggio As-dur,pro,6.0
67b492ffabcc8fb007803c50,67ac07a8abcc8fb00764f534,2025-03-31T06:36:17.933562Z,True,4,5.0,67abdc12abcc8fb007641135,Arpeggio As-dur,pro,4.0
67b492ffabcc8fb007803c50,6791a81eabcc8fb00735bf7b,2025-03-31T06:36:27.955885Z,True,5,5.0,6790a1a3abcc8fb007341759,Arpeggio As-dur,pro,7.0
67b492ffabcc8fb007803c50,67a1a5eaabcc8fb007506c22,2025-03-31T06:36:39.725624Z,True,6,5.0,61f09ff40a688c4b065d581e,Arpeggio As-dur,amateur,3.0
67b492ffabcc8fb007803c50,67a47422abcc8fb0075a6dda,2025-03-31T06:36:49.602418Z,True,4,4.0,67a40da8abcc8fb00757a9b0,Arpeggio As-dur,pro,7.0
67b492ffabcc8fb007803c50,677f2e9a90d7d6419fb5ea36,2025-03-31T06:37:00.521220Z,True,5,4.0,677e056890d7d6419fb422bb,Arpeggio As-dur,amateur,
67b492ffabcc8fb007803c50,676cba5690d7d6419fad12cc,2025-03-31T06:37:10.715329Z,True,5,4.0,63220c8dc6190f392180459b,Arpeggio As-dur,amateur,
67b492ffabcc8fb007803c50,67a43eacabcc8fb007592eec,2025-03-31T06:37:21.311365Z,True,4,4.0,67a2f69babcc8fb007573386,Arpeggio As-dur,amateur,4.0
67b492ffabcc8fb007803c50,676cf10e90d7d6419fae787a,2025-03-31T06:37:31.567270Z,True,6,6.0,676a518990d7d6419facee1a,Arpeggio As-dur,pro,
67b492ffabcc8fb007803c50,679c3742abcc8fb007488962,2025-03-31T06:37:42.652566Z,True,6,5.0,679c2832abcc8fb00748753a,Arpeggio gis-moll,pro,6.0
67b492ffabcc8fb007803c50,67ac4d9eabcc8fb00766d872,2025-03-31T06:37:52.992680Z,True,5,5.0,67ac27b4abcc8fb00765d151,Arpeggio gis-moll,amateur,6.0
67b492ffabcc8fb007803c50,67bd652dabcc8fb0078a7ff6,2025-03-31T06:38:02.564043Z,True,5,4.0,67bd194dabcc8fb00788a2fd,Arpeggio gis-moll,pro,3.0
67b492ffabcc8fb007803c50,67be8144abcc8fb0078d36dc,2025-03-31T06:38:12.952885Z,True,3,4.0,67be5843abcc8fb0078cadf4,Arpeggio gis-moll,pro,6.0
67b492ffabcc8fb007803c50,67b29adbabcc8fb0077667df,2025-03-31T06:38:22.946861Z,True,3,4.0,67b2924fabcc8fb007764488,Arpeggio gis-moll,amateur,4.0
67b492ffabcc8fb007803c50,67ac3267abcc8fb00765e10a,2025-03-31T06:38:33.130475Z,True,5,5.0,67ac269dabcc8fb00765ce81,Arpeggio gis-moll,amateur,7.0
67b492ffabcc8fb007803c50,6763b31d90d7d6419fa9d321,2025-03-31T06:38:42.728492Z,True,5,4.0,6762c27190d7d6419fa9b10f,Arpeggio gis-moll,pro,
67b492ffabcc8fb007803c50,67beae29abcc8fb0078e3cbe,2025-03-31T06:38:55.781198Z,True,6,6.0,67be80c6abcc8fb0078d32ab,Arpeggio gis-moll,pro,5.0
67b49305abcc8fb007803e26,67a4715fabcc8fb0075a4b17,2025-03-18T06:13:12.732466Z,True,5,4.0,67a40da8abcc8fb00757a9b0,Scale Es-dur,pro,7.0
67b49305abcc8fb007803e26,67a02588abcc8fb0074ba05d,2025-03-18T06:13:42.995750Z,True,2,2.0,679f323fabcc8fb0074b47c4,Scale Es-dur,pro,2.0
67b49305abcc8fb007803e26,67889c6e90d7d6419fbef1c2,2025-03-18T06:14:07.642175Z,True,4,4.0,67873c1e90d7d6419fbaf32b,Scale Es-dur,pro,
67b49305abcc8fb007803e26,679c33feabcc8fb007487b57,2025-03-18T06:14:32.380868Z,True,2,4.0,679c2832abcc8fb00748753a,Scale Es-dur,pro,6.0
67b49305abcc8fb007803e26,67a56514abcc8fb0075ca869,2025-03-18T06:14:44.033648Z,True,1,5.0,646abe7f592f1ffa142634bf,Scale Es-dur,amateur,6.0
67b49305abcc8fb007803e26,675faa0f90d7d6419fa48744,2025-03-18T06:15:07.360135Z,True,0,1.0,675bad5890d7d6419fa4609b,Scale Es-dur,amateur,
67b49305abcc8fb007803e26,6789f76390d7d6419fc0ba2c,2025-03-18T06:15:37.426711Z,True,2,4.0,6788bd9c90d7d6419fbff9f6,Scale Es-dur,amateur,5.0
67b49305abcc8fb007803e26,677ca1a790d7d6419fb0a27f,2025-03-18T06:15:58.670260Z,True,3,4.0,677bab3e90d7d6419fb02302,Scale Es-dur,pro,
67b49305abcc8fb007803e26,67a2ca22abcc8fb007551740,2025-03-18T06:16:24.583190Z,True,4,4.0,64c1f1fb92a321e913a04047,Scale Es-dur,amateur,4.0
67b49305abcc8fb007803e26,676119d390d7d6419fa672a5,2025-03-18T06:16:49.210667Z,True,3,5.0,640fc31aed069d3f0bd9d84b,Arpeggio b-moll,pro,
67b49305abcc8fb007803e26,6796f6b9abcc8fb0073f2703,2025-03-18T06:17:21.904864Z,True,2,4.0,67934e97abcc8fb0073c6e42,Arpeggio b-moll,amateur,6.0
67b49305abcc8fb007803e26,679c37bcabcc8fb007488bed,2025-03-18T06:17:52.441053Z,True,4,4.0,679c2832abcc8fb00748753a,Arpeggio b-moll,pro,6.0
67b49305abcc8fb007803e26,67932a5cabcc8fb00739c1a2,2025-03-18T06:18:22.412630Z,True,3,4.0,62ecd6bf60dca9425a3b27e3,Arpeggio b-moll,amateur,5.0
67b49305abcc8fb007803e26,678e012cabcc8fb0072e6eae,2025-03-18T06:18:40.907799Z,True,0,4.0,6788bee090d7d6419fbffda9,Arpeggio b-moll,pro,6.0
67b49305abcc8fb007803e26,67a95c10abcc8fb00761812e,2025-03-18T06:19:18.084047Z,True,5,4.0,67a94f9fabcc8fb007616a52,Arpeggio b-moll,pro,6.0
67b49305abcc8fb007803e26,67a98bf7abcc8fb007626c7a,2025-03-18T06:19:36.768922Z,True,2,4.0,67a95721abcc8fb007616e67,Arpeggio b-moll,pro,6.0
67b49305abcc8fb007803e26,67a5a741abcc8fb0075f18e1,2025-03-18T06:19:52.505837Z,True,1,4.0,61f09f680a688c4b065d5745,Arpeggio b-moll,amateur,6.0
67b49305abcc8fb007803e26,67a9886aabcc8fb007624fd2,2025-03-18T06:20:37.583258Z,True,4,4.0,67a95721abcc8fb007616e67,Scale cis-moll,pro,6.0
67b49305abcc8fb007803e26,679c35edabcc8fb007488267,2025-03-18T06:21:04.121198Z,True,2,3.0,679c2832abcc8fb00748753a,Scale cis-moll,pro,6.0
67b49305abcc8fb007803e26,6761184590d7d6419fa66865,2025-03-18T06:21:41.861926Z,True,5,4.0,640fc31aed069d3f0bd9d84b,Scale cis-moll,pro,
67b49305abcc8fb007803e26,67a5a5aeabcc8fb0075f0d69,2025-03-18T06:22:03.734925Z,True,5,4.0,61f09f680a688c4b065d5745,Scale cis-moll,amateur,6.0
67b49305abcc8fb007803e26,6796f4e2abcc8fb0073f153b,2025-03-18T06:22:36.235683Z,True,3,5.0,67934e97abcc8fb0073c6e42,Scale cis-moll,amateur,6.0
67b49305abcc8fb007803e26,67a95ab7abcc8fb007617930,2025-03-18T06:22:54.427308Z,True,4,4.0,67a94f9fabcc8fb007616a52,Scale cis-moll,pro,6.0
67b49305abcc8fb007803e26,67932acbabcc8fb00739c3b8,2025-03-18T06:23:32.187285Z,True,3,4.0,62ecd6bf60dca9425a3b27e3,Scale cis-moll,amateur,5.0
67b49305abcc8fb007803e26,678dffd0abcc8fb0072e6322,2025-03-18T06:24:05.586214Z,True,2,4.0,6788bee090d7d6419fbffda9,Scale cis-moll,pro,6.0
67b49305abcc8fb007803e26,67932a2cabcc8fb00739bfa1,2025-03-18T06:24:37.499167Z,True,2,4.0,62ecd6bf60dca9425a3b27e3,Arpeggio gis-moll,amateur,5.0
67b49305abcc8fb007803e26,679c3742abcc8fb007488962,2025-03-18T06:24:59.795036Z,True,4,4.0,679c2832abcc8fb00748753a,Arpeggio gis-moll,pro,6.0
67b49305abcc8fb007803e26,67a5a6f9abcc8fb0075f1743,2025-03-18T06:25:14.401557Z,True,2,4.0,61f09f680a688c4b065d5745,Arpeggio gis-moll,amateur,6.0
67b49305abcc8fb007803e26,67a98b4babcc8fb00762654a,2025-03-18T06:25:29.399689Z,True,2,4.0,67a95721abcc8fb007616e67,Arpeggio gis-moll,pro,6.0
67b49305abcc8fb007803e26,6796f65cabcc8fb0073f2256,2025-03-18T06:25:59.083127Z,True,4,5.0,67934e97abcc8fb0073c6e42,Arpeggio gis-moll,amateur,6.0
67b49305abcc8fb007803e26,67a95bc9abcc8fb007617efb,2025-03-18T06:26:12.095795Z,True,1,4.0,67a94f9fabcc8fb007616a52,Arpeggio gis-moll,pro,6.0
67b49305abcc8fb007803e26,678e0101abcc8fb0072e6d10,2025-03-18T06:26:36.265347Z,True,1,4.0,6788bee090d7d6419fbffda9,Arpeggio gis-moll,pro,6.0
67b49305abcc8fb007803e26,6761199690d7d6419fa67149,2025-03-18T06:26:48.668578Z,True,2,4.0,640fc31aed069d3f0bd9d84b,Arpeggio gis-moll,pro,
67b49305abcc8fb007803e26,67ad7a7aabcc8fb0076b0259,2025-03-18T06:27:12.618992Z,True,1,3.0,67aca4baabcc8fb007679b97,Scale fis-moll,pro,6.0
67b49305abcc8fb007803e26,679858e2abcc8fb007424cd7,2025-03-18T06:27:34.234849Z,True,4,4.0,63fd6ca7ed069d3f0bc4228c,Scale fis-moll,pro,4.0
67b49305abcc8fb007803e26,67b2aad4abcc8fb00776be6e,2025-03-18T06:27:53.135042Z,True,2,4.0,67a95729abcc8fb007616e7d,Scale fis-moll,amateur,6.0
67b49305abcc8fb007803e26,67bd326dabcc8fb00788abdd,2025-03-18T06:28:13.859886Z,True,4,3.0,67bd16e3abcc8fb00788a03b,Scale fis-moll,pro,6.0
67b49305abcc8fb007803e26,6799ad89abcc8fb0074407d5,2025-03-18T06:28:30.639500Z,True,1,4.0,67987bd3abcc8fb00742aceb,Scale fis-moll,pro,5.0
67b49305abcc8fb007803e26,67bd76beabcc8fb0078acb20,2025-03-18T06:28:50.999286Z,True,5,5.0,67bd1a33abcc8fb00788a587,Scale fis-moll,pro,4.0
67b49305abcc8fb007803e26,67a586fcabcc8fb0075e1ba0,2025-03-18T06:29:07.819731Z,True,2,3.0,67a5203aabcc8fb0075c7f27,Scale fis-moll,amateur,6.0
67b49305abcc8fb007803e26,679c34b9abcc8fb007487cc4,2025-03-18T06:29:24.709767Z,True,4,4.0,679c2832abcc8fb00748753a,Scale B-dur,pro,6.0
67b49305abcc8fb007803e26,67a5658aabcc8fb0075cac73,2025-03-18T06:29:35.488454Z,True,2,4.0,646abe7f592f1ffa142634bf,Scale B-dur,amateur,6.0
67b49305abcc8fb007803e26,675faaf690d7d6419fa48bd9,2025-03-18T06:29:44.983348Z,True,1,2.0,675bad5890d7d6419fa4609b,Scale B-dur,amateur,
67b49305abcc8fb007803e26,67a4720aabcc8fb0075a5563,2025-03-18T06:30:04.317133Z,True,4,4.0,67a40da8abcc8fb00757a9b0,Scale B-dur,pro,7.0
67b49305abcc8fb007803e26,67889d3d90d7d6419fbef4e5,2025-03-18T06:30:28.581248Z,True,2,4.0,67873c1e90d7d6419fbaf32b,Scale B-dur,pro,
67b49305abcc8fb007803e26,677ca24d90d7d6419fb0a3ca,2025-03-18T06:30:48.032988Z,True,1,3.0,677bab3e90d7d6419fb02302,Scale B-dur,pro,
67b49305abcc8fb007803e26,67a2cac0abcc8fb0075518c3,2025-03-18T06:31:10.707546Z,True,3,4.0,64c1f1fb92a321e913a04047,Scale B-dur,amateur,4.0
67b49305abcc8fb007803e26,67a02679abcc8fb0074ba314,2025-03-18T06:31:33.465413Z,True,3,4.0,679f323fabcc8fb0074b47c4,Scale B-dur,pro,2.0
67b49305abcc8fb007803e26,6789f86990d7d6419fc0bed3,2025-03-18T06:31:43.297217Z,True,1,4.0,6788bd9c90d7d6419fbff9f6,Scale B-dur,amateur,5.0
67b49305abcc8fb007803e26,6799b04aabcc8fb0074423b6,2025-03-18T06:32:08.249100Z,True,2,4.0,67987bd3abcc8fb00742aceb,Arpeggio D-dur,pro,5.0
67b49305abcc8fb007803e26,67b2f013abcc8fb0077afb00,2025-03-18T06:32:36.569637Z,True,0,4.0,64b9398492a321e913991a99,Arpeggio D-dur,amateur,3.0
67b49305abcc8fb007803e26,67b2ac3cabcc8fb00776c50c,2025-03-18T06:32:53.377497Z,True,4,4.0,67a95729abcc8fb007616e7d,Arpeggio D-dur,amateur,6.0
67b49305abcc8fb007803e26,67985a9fabcc8fb00742539b,2025-03-18T06:33:13.242255Z,True,3,4.0,63fd6ca7ed069d3f0bc4228c,Arpeggio D-dur,pro,4.0
67b49305abcc8fb007803e26,67ad7cb2abcc8fb0076b9905,2025-03-18T06:33:26.469221Z,True,4,5.0,67aca4baabcc8fb007679b97,Arpeggio D-dur,pro,6.0
67b49305abcc8fb007803e26,67bd342eabcc8fb00788b3f4,2025-03-18T06:33:38.024576Z,True,2,4.0,67bd16e3abcc8fb00788a03b,Arpeggio D-dur,pro,6.0
67b49305abcc8fb007803e26,67bd79cdabcc8fb0078ae619,2025-03-18T06:34:05.622687Z,True,4,4.0,67bd1a33abcc8fb00788a587,Arpeggio D-dur,pro,4.0
67b49305abcc8fb007803e26,67a5894babcc8fb0075e25ee,2025-03-18T06:34:17.698326Z,True,1,2.0,67a5203aabcc8fb0075c7f27,Arpeggio D-dur,amateur,6.0
67b49305abcc8fb007803e26,67bd3402abcc8fb00788b2f0,2025-03-18T06:34:42.836146Z,True,2,3.0,67bd16e3abcc8fb00788a03b,Arpeggio F-dur,pro,6.0
67b49305abcc8fb007803e26,67b2ac0fabcc8fb00776c413,2025-03-18T06:34:57.782075Z,True,3,4.0,67a95729abcc8fb007616e7d,Arpeggio F-dur,amateur,6.0
67b49305abcc8fb007803e26,67a58894abcc8fb0075e2238,2025-03-18T06:35:39.209107Z,True,4,4.0,67a5203aabcc8fb0075c7f27,Arpeggio F-dur,amateur,6.0
67b49305abcc8fb007803e26,67ad7c78abcc8fb0076b8563,2025-03-18T06:35:59.325Z,True,2,4.0,67aca4baabcc8fb007679b97,Arpeggio F-dur,pro,6.0
67b49305abcc8fb007803e26,6799b016abcc8fb00744227b,2025-03-18T06:36:13.552133Z,True,1,5.0,67987bd3abcc8fb00742aceb,Arpeggio F-dur,pro,5.0
67b49305abcc8fb007803e26,67985a71abcc8fb0074252ad,2025-03-18T06:36:27.888442Z,True,4,5.0,63fd6ca7ed069d3f0bc4228c,Arpeggio F-dur,pro,4.0
67b49305abcc8fb007803e26,67b2ef8cabcc8fb0077af783,2025-03-18T06:36:40.332470Z,True,0,4.0,64b9398492a321e913991a99,Arpeggio F-dur,amateur,3.0
67b49305abcc8fb007803e26,67bd791cabcc8fb0078adfab,2025-03-18T06:36:53.852324Z,True,4,5.0,67bd1a33abcc8fb00788a587,Arpeggio F-dur,pro,4.0
67b49305abcc8fb007803e26,674ea16190d7d6419fa272f8,2025-03-18T06:42:03.186387Z,True,3,,,,,
67b49305abcc8fb007803e26,67a473dfabcc8fb0075a6b43,2025-03-18T06:42:14.778428Z,True,2,5.0,67a40da8abcc8fb00757a9b0,Arpeggio f-moll,pro,7.0
